Проверяемое семейство,Название гена,Координаты гена
G-patch,LOC124642136,-9536932:9539124
DnaJ,LOC124631036,+6866203:6872361
Forkhead_N,LOC124640167,+7495331:7496383
zf-UBP,LOC124636933,-3246885:3251865
Peptidase_M24,LOC124636257,-5302440:5310455
USP7_ICP0_bdg,LOC124632881,+8796771:8811612
BRCA-2_OB1,LOC124643730,-5601214:5613952
SAND,LOC124644933,-15696751:15716988
HMG_box,LOC124632248,-10052920:10056413
Sin3_corepress,LOC124643276,+6180660:6225125
BAF250_C,LOC124640868,-5337032:5426131
2-Hacid_dh_C,LOC124639142,+9990624:10001190
zf-CXXC,LOC124637340,+7255950:7265986
RFX_DNA_binding,LOC124630310,-1683724:1705031
MCRS_N,LOC124633366,-4465549:4482965
zf-RanBP,LOC124636073,+11481384:11505383
HATPase_c,LOC124642625,-8320010:8322163
BAH,LOC124641784,-3975464:4001741
CAF1C_H4-bd,LOC124638719,+3563399:3568993
SSrecog,LOC124637373,+3302223:3310473
zf-HIT,LOC124639014,+9895906:9897404
UBN_AB,LOC124635512,-1203208:1225230
zf-rbx1,LOC124632258,-5743402:5744524
FATC,LOC124638774,+8939152:8950623
SH2_2,LOC124637816,-3223182:3249687
HTH_Tnp_Tc3_2,LOC124643480,+5335814:5337479
Hat1_N,LOC124640796,-7354249:7359289
DUF3504,LOC124640711,-3427364:3439680
UBA,LOC124631366,+6795210:6796160
E3_UbLigase_EDD,LOC124642783,+8882451:8906658
PK_C,LOC124631718,+10836776:10855383
DMAP1,LOC124629513,+10111646:10115669
RB_B,LOC124637979,-4144808:4155778
MutS_II,LOC124637376,-2893199:2901646
SHNi-TPR,LOC124633392,+3826930:3832084
Pkinase_C,LOC124630181,+9812245:9835003
C1_1,LOC124637421,-10093127:10297847
zf-C4,LOC124645039,+7012320:7076588
CHDII_SANT-like,LOC124631228,+2985341:3004036
SCA7,LOC124639676,+5677684:5679792
UCH,LOC124643738,-6614770:6641078
PK_Tyr_Ser-Thr,LOC124638313,+6874172:6899045
BACK,LOC124645636,+494818:500695
LRR_4,LOC124634421,-9361641:9379851
WWE,LOC124635370,+7174104:7177890
Myb_DNA-binding,LOC124642223,+5806418:5848192
HAND,LOC124632301,+6124060:6129989
TFIID_30kDa,LOC124644082,+6419208:6420469
AMPKBI,LOC124629716,-6971580:6973827
BEN,LOC124638786,-8305492:8307885
WD40,LOC124637446,+4178801:4192284
HHH_5,LOC124631749,+9778243:9781828
Cir_N,LOC124645850,-10051636:10056006
ING,LOC124638906,-6109752:6114130
MBD_C,LOC124636883,-7199191:7207496
TmcA_N,LOC124635854,+5007462:5021364
Hormone_recep,LOC124637911,-4213612:4241381
PAXNEB,LOC124632306,-5483950:5485969
RB_A,LOC124637979,-4144808:4155778
DDT,LOC124631042,+6768424:6785516
TPR_11,LOC124633692,-4255488:4269289
Arrestin_C,LOC124637653,+2971247:3013305
GF_recep_IV,LOC124644860,-12846746:12960067
Kelch_3,LOC124639256,+4784205:4822711
LRR_1,LOC124634301,-2704141:2735871
TBP-binding,LOC124633173,+6427091:6446090
zf-PARP,LOC124630448,+9529227:9539332
PBD,LOC124638118,-8775443:8780799
zf-CCCH,LOC124634897,-12229082:12230397
ECR1_N,LOC124636274,+4951290:4953411
ARID,LOC124640494,-4812849:4827709
DEAD,LOC124639440,+7340272:7351887
KH_1,LOC124631372,+7155481:7165466
DNAPKcs_CC3,LOC124644094,-969517:1030685
RAMA,LOC124646299,+8761559:8765193
Sds3,LOC124636233,-11154300:11255411
zf-CCHC,LOC124637983,+10880398:10882153
HJURP_C,LOC124630022,+3781351:3790170
Rubis-subs-bind,LOC124636451,-5387151:5408678
TAN,LOC124645595,-7750627:7770235
UME,LOC124633253,+5418032:5435505
CpG_bind_C,LOC124640393,+7074574:7080652
HhH-GPD,LOC124633151,-2672369:2675442
PADR1,LOC124630448,+9529227:9539332
RMI1_N,LOC124638684,+1323312:1327290
PABP,LOC124634414,-7635111:7640725
HHH_7,LOC124637816,-3223182:3249687
zf-FCS,LOC124634032,+5705320:5709397
Metallophos,LOC124639359,+8185040:8189788
Fibrillarin,LOC124643074,+7708178:7713266
2-Hacid_dh,LOC124639142,+9990624:10001190
CAF1A,LOC124636943,+4085561:4090048
AAA_22,LOC124645739,+6202806:6211232
PARP_reg,LOC124630448,+9529227:9539332
AAA,LOC124638021,-9167754:9178164
zf-C3HC4,LOC124632749,-2860034:2864791
DUF3512,LOC124633566,-643855:649858
TPR_1,LOC124633692,-4255488:4269289
BPL_LplA_LipB,LOC124640782,+6710592:6723638
Haspin_kinase,LOC124633656,+11484959:11504801
ZZ,LOC124641064,-10934406:10942945
Kelch_5,LOC124645656,-7947462:7960336
IKI3,LOC124636845,+6541389:6546672
DNA_pol_phi,LOC124639463,+8204356:8209075
SAD_SRA,LOC124645091,+7126748:7136861
P53,LOC124639798,+10040261:10046704
WW,LOC124646000,-6836593:6845439
RIX1,LOC124644870,-10164144:10176009
Noc2,LOC124645849,+10000721:10003499
SAM_1,LOC124631829,+6934812:7049796
Kelch_1,LOC124645636,+494818:500695
Skp1,LOC124632257,-5736972:5737460
RNase_PH,LOC124640358,-1677880:1686596
TFIID-31kDa,LOC124638937,-667607:669135
RBB1NT,LOC124640494,-4812849:4827709
YEATS,LOC124631501,-11915752:11918371
UDG,LOC124642791,-9108966:9136986
BRCA-2_OB3,LOC124643730,-5601214:5613952
dCMP_cyt_deam_1,LOC124635578,+8522611:8546895
DBINO,LOC124640720,+3442517:3465968
Methyltr_RsmB-F,LOC124631048,-8761499:8765736
Trypsin,LOC124634704,+8948277:8964792
Leo1,LOC124640612,-7420420:7425668
Recep_L_domain,LOC124634694,-10508714:10548239
Prp31_C,LOC124630884,+3669758:3688562
ELP6,LOC124633040,+7223170:7223907
HSA,LOC124630987,-65207:81403
Bromodomain,LOC124641784,-3975464:4001741
Ank_4,LOC124634598,-2240219:2278199
zf-RING_5,LOC124634092,+10498812:10502756
TAF6_C,LOC124641804,-8729760:8737170
Methyltransf_16,LOC124638465,-834280:834975
Pkinase,LOC124633666,+5685449:5695398
SWIRM,LOC124640627,-6735188:6761634
WGR,LOC124630448,+9529227:9539332
SAGA-Tad1,LOC124632225,-4572744:4573950
QLQ,LOC124640304,-4852961:4874069
SAP,LOC124630655,+6318294:6321468
Paf1,LOC124635896,+7763081:7771053
SAP18,LOC124633921,-5844917:5845566
C2,LOC124644822,+590294:743103
YqgF,LOC124637816,-3223182:3249687
Exo_endo_phos,LOC124634258,-2410531:2552770
DRY_EERY,LOC124636312,+7551928:7561471
EXOSC1,LOC124641853,-3289303:3290232
BRCA-2_helical,LOC124643730,-5601214:5613952
SLED,LOC124630578,+13758898:13767854
Methyltransf_11,LOC124646311,+1483921:1493905
SnAC,LOC124640304,-4852961:4874069
TAF,LOC124641804,-8729760:8737170
Nucleoporin2,LOC124644507,-5412583:5456077
Helicase_RecD,LOC124635854,+5007462:5021364
Arb2,LOC124636879,-12384266:12385673
TLE_N,LOC124636900,-7337794:7391672
DUF1087,LOC124631228,+2985341:3004036
RCC1,LOC124638268,-4169672:4214500
PLU-1,LOC124642817,-8798634:8829284
zf-TAZ,LOC124632218,+2790225:2807726
SLIDE,LOC124632301,+6124060:6129989
PCAF_N,LOC124635540,-7526999:7541876
zf-RING_6,LOC124630599,+9870796:9873855
DND1_DSRM,LOC124633655,-9865425:9879389
PHD,LOC124631763,+10336086:10379778
OCRE,LOC124642136,-9536932:9539124
zf_Hakai,LOC124630347,+11024199:11027333
WAC_Acf1_DNA_bd,LOC124639967,+862421:887837
LEDGF,LOC124643318,-2759071:2776346
PARG_cat,LOC124629525,+12235875:12242936
Forkhead,LOC124645416,-8504772:8505782
HUN,LOC124635512,-1203208:1225230
GATA,LOC124630297,-4382459:4465532
DNMT1-RFD,LOC124637340,+7255950:7265986
TPR_8,LOC124633692,-4255488:4269289
Linker_histone,LOC124644179,-6806:7531
Nop,LOC124646035,-326655:330175
YL1_C,LOC124634774,-3254537:3261660
TAFII55_N,LOC124640091,-622997:624208
BTB,LOC124639256,+4784205:4822711
TUDOR,LOC124634933,+10061575:10078470
Glyco_transf_41,LOC124633692,-4255488:4260279
zf-HC5HC2H_2,LOC124639326,+7814098:7842910
BRCT,LOC124639289,-4615785:4629779
Arrestin_N,LOC124636809,-6678968:6689797
KIX,LOC124632218,+2790225:2807726
JAB,LOC124631187,-2298652:2307467
Rad54_N,LOC124639508,+6406455:6408752
DUF3736,LOC124635097,+5256544:5260910
HDAC4_Gln,LOC124637795,+2315006:2393510
Qua1,LOC124641378,-8289593:8293783
FYRC,LOC124631763,+10336086:10379778
RAG2,LOC124639256,+4784205:4822711
Acetyltransf_7,LOC124636146,-6746987:6748038
zf-C5HC2,LOC124629881,+7476879:7479320
HTH_44,LOC124637816,-3223182:3249687
MutS_V,LOC124640874,-6180484:6210367
Furin-like,LOC124644860,-12846746:12861228
MutS_III,LOC124633708,-6646087:6668720
DUF3591,LOC124633173,+6427091:6446090
Hira,LOC124631330,-11825199:11836250
YL1,LOC124634774,-3254537:3261660
YTH,LOC124638669,-9743646:9746441
PAS,LOC124633174,+7707142:7716314
HR1,LOC124632918,+4821124:4825049
SPT6_acidic,LOC124637816,-3223182:3249687
RSB_motif,LOC124645737,+5253397:5272852
DUF1325,LOC124637981,+4138936:4143078
CPSF_A,LOC124642234,-8841722:8884038
Myosin_head,LOC124633479,-12433012:12497429
CDC73_C,LOC124640549,-6405377:6408934
F-box,LOC124642037,-8370058:8383943
Cullin_Nedd8,LOC124645604,+7739157:7746021
Kringle,LOC124630375,+7518057:7519979
WHIM1,LOC124631042,+6768424:6785516
HABP4_PAI-RBP1,LOC124631022,+11532598:11533764
FHA,LOC124633170,-7636630:7638570
SET,LOC124643704,-2474817:2513851
BRK,LOC124640304,-4852961:4874069
PARP,LOC124630448,+9529227:9539332
MBD,LOC124636883,-7199191:7207496
Yippee-Mis18,LOC124632294,-11207077:11207867
hEGF,LOC124636369,-1932524:2062345
Mago_nashi,LOC124643689,+10496931:10497750
Cdc6_C,LOC124645739,+6202806:6211232
MT-A70,LOC124641360,+6764383:6774732
NAD_binding_2,LOC124644773,-11512089:11522987
SIR2,LOC124640015,-7846986:7852468
Acetyltransf_1,LOC124636146,-6746987:6748038
PAXIP1_C,LOC124642672,-470042:470500
Voldacs,LOC124642981,-7645787:7653780
LRR_8,LOC124634421,-9361641:9379851
Elong_Iki1,LOC124639361,+8193058:8193816
Mst1_SARAH,LOC124631471,+544049:556491
zf-C3Hc3H,LOC124643286,-2998721:3007928
EPL1,LOC124639326,+7814098:7842910
Mtf2_C,LOC124639168,-5835054:5840149
EGF,LOC124636369,-1932524:2062345
Tudor-knot,LOC124633222,+3446091:3447419
zf-C2HC,LOC124630901,-3807135:3820920
Auts2,LOC124637880,-6165343:6171426
LRR_9,LOC124630503,-7831291:7833145
SPT16,LOC124631152,-2947486:2957481
Ada3,LOC124639006,-7684821:7686209
Abhydrolase_5,LOC124629495,-11158905:11162717
TFIIIC_delta,LOC124639787,+2940320:2942272
TPR_17,LOC124633692,-4255488:4269289
CNH,LOC124636989,+7175316:7187793
FYRN,LOC124631763,+10336086:10379778
zf-H2C2_2,LOC124633132,-4525230:4540498
Cullin,LOC124645604,+7739157:7746021
Surp,LOC124634244,-11121889:11126782
OB_NTP_bind,LOC124630876,+1471311:1477686
JmjC_2,LOC124634099,+1416105:1417907
Nucleoplasmin,LOC124641761,-10145964:10148519
zf-C2H2_jaz,LOC124643726,-622965:649158
ECH_1,LOC124632893,+11350730:11354679
IQ,LOC124632948,-9224134:9234491
RRM_5,LOC124630485,-8932467:8972543
zf-B_box,LOC124636085,+12750269:12760647
PP2C,LOC124640420,+10124521:10136127
Myosin_TH1,LOC124637884,+11489085:11539757
SOCS_box,LOC124635961,+4547189:4548732
PAN_1,LOC124638074,+5210278:5225397
DUF4208,LOC124637639,+8677015:8684314
Menin,LOC124629843,+7920461:7923920
zf-MYND,LOC124640050,+8587951:8606240
zf-CW,LOC124631143,-9676784:9679165
Wtap,LOC124638918,+8256608:8260550
RRM_1,LOC124634414,-7635111:7640725
Ribosomal_L7Ae,LOC124641370,+6784416:6790262
ELM2,LOC124640113,+3018596:3070582
Amino_oxidase,LOC124633665,-5428694:5670544
Nucleic_acid_bd,LOC124641190,+8000874:8010415
CHDNT,LOC124631228,+2985341:3004036
LIM,LOC124630250,+1994582:2171929
DNA_gyraseB,LOC124635404,-10738119:10751965
HTH_Tnp_Tc5,LOC124636066,-10194216:10195563
RRM_8,LOC124630485,-8932467:8972543
PCNA_N,LOC124630591,+11034648:11037097
TTD,LOC124645091,+7126748:7136861
TruB_N,LOC124644037,-6147680:6150209
NOPS,LOC124630018,-9415188:9420442
Ank,LOC124642683,-7198078:7297045
53-BP1_Tudor,LOC124636931,-9393997:9404870
PPP4R2,LOC124636424,+5240813:5242297
Helicase_C,LOC124639944,+3079920:3084452
TAF8_C,LOC124636189,+6690836:6693027
DUF3452,LOC124637979,-4144808:4155778
zf-C2H2_4,LOC124633132,-4525230:4540498
USP7_C2,LOC124632881,+8796771:8811612
DMAP_binding,LOC124644862,+14050367:14142562
NAP,LOC124635507,-7750525:7760727
MORN,LOC124645856,+9023113:9050052
Piwi,LOC124639766,+9831002:9841081
Peptidase_C12,LOC124637754,+5167498:5170171
zf-RING_2,LOC124634255,-7118889:7119840
SH2,LOC124632279,+11199359:11223524
PWI,LOC124630238,+6473992:6481396
Las1,LOC124636967,+7271857:7278284
Peptidase_C48,LOC124645842,+14033353:14037392
RING_CBP-p300,LOC124632218,+2790225:2807726
PI3_PI4_kinase,LOC124638839,-8956308:8965777
Methyltransf_10,LOC124637796,+4427360:4429703
PTCB-BRCT,LOC124639289,-4615785:4629779
E2F_TDP,LOC124640360,+9191750:9192927
MutS_I,LOC124640874,-6180484:6210367
MBT,LOC124629643,+5126917:5132347
EnY2,LOC124645657,+7943722:7944122
Chromo_shadow,LOC124639656,+7143288:7145056
SSXT,LOC124646121,+10107291:10110490
LRR_6,LOC124631199,+12309142:12310803
T-box,LOC124639711,-5026689:5120750
TIP49,LOC124630436,-9499361:9502924
Chromo,LOC124634969,+7303115:7309676
zf-C3HC4_2,LOC124633425,+2919416:2922828
MMS1_N,LOC124635009,+5152507:5159892
zf-UBR,LOC124635529,-9974802:10009308
Eaf7,LOC124641203,-3837772:3840413
Slu7,LOC124634015,-11877856:11886590
HAT_KAT11,LOC124632218,+2790225:2807726
Homeodomain,LOC124635444,-5412329:5425347
NAD_binding_11,LOC124633361,-2205712:2217750
JmjC,LOC124642817,-8798634:8829284
HLH,LOC124644660,-5861152:5873887
DEK_C,LOC124641108,-4981806:5002758
HA2,LOC124644058,-4025619:4040645
HMG_box_2,LOC124632324,-10059552:10067191
TSP_1,LOC124632662,-13412937:13433500
UQ_con,LOC124640675,-5051255:5052749
PrmA,LOC124642249,-1864777:1887330
DDE_1,LOC124643679,+6680782:6682368
PEHE,LOC124644939,+4598291:4611899
PCNA_C,LOC124630591,+11034648:11037097
Ank_2,LOC124629697,+11354469:11391798
WSD,LOC124639967,+862421:887837
PK,LOC124631718,+10836776:10855383
SF3b1,LOC124631368,-7144401:7152696
DP,LOC124645802,+7229079:7233978
Bromo_TP,LOC124636189,+6690836:6693027
Radical_SAM,LOC124638825,-619577:629581
tRNA_bind_2,LOC124635854,+5007462:5021364
HIRA_B,LOC124631330,-11825199:11836250
PAZ,LOC124629736,+7736087:7743329
Dpy-30,LOC124629829,+11198592:11199028
Methyltransf_31,LOC124646311,+1483921:1493905
Ipi1_N,LOC124634086,+8910918:8912958
dsrm,LOC124635041,-4001596:4018286
TFIID_20kDa,LOC124640598,-4097232:4098548
Rtt106,LOC124637373,+3302223:3310473
Atrophin-1,LOC124637395,-219975:225482
DNA_methylase,LOC124637742,+7294945:7311380
CARM1,LOC124641145,+8761910:8763508
HECT,LOC124638590,-778380:812322
Pre-SET,LOC124640851,+1307871:1327946
Hist_deacetyl,LOC124635088,+12872619:12885081
Creb_binding,LOC124632218,+2790225:2807726
VIR_N,LOC124635390,-12482885:12496841
RAG1,LOC124639550,+6753928:6755997
AT_hook,LOC124630192,+9641477:9642005
CBFD_NFYB_HMF,LOC124630534,+3065716:3068379
ClpS,LOC124635529,-9974802:10020611
DNA_topoisoIV,LOC124635404,-10738119:10751965
MutS_IV,LOC124633708,-6646087:6668720
Tet_JBP,LOC124630237,-2340461:2434525
PAS_11,LOC124640534,+4381242:4491076
CBS,LOC124644741,-2141933:2241441
Toprim,LOC124633344,-4849871:4858779
NSRP1_N,LOC124630486,-7526882:7534569
Rad51,LOC124640016,+7838645:7842461
PseudoU_synth_2,LOC124645648,-2310670:2379227
FACT-Spt16_Nlob,LOC124631152,-2947486:2957481
SNF2-rel_dom,LOC124632301,+6124060:6129989
zf-met,LOC124643726,-622965:649158
PHD_3,LOC124645953,+4900681:4904655
PID,LOC124636725,-2018215:2047742
TAF4,LOC124644759,+6918688:6930253
NAGidase,LOC124641831,-8289804:8315811
Sgf11,LOC124640184,+2774783:2779642
ASXH,LOC124645953,+4900681:4904655
SRI,LOC124645896,-11459601:11473351
S1,LOC124641535,-5097085:5100153
Actin,LOC124633185,-10497934:10499151
Laminin_G_2,LOC124640135,+10197670:10351117
MRG,LOC124637069,+8958531:8962089
Nup96,LOC124644507,-5412583:5456077
MOZ_SAS,LOC124636393,-5486344:5502235
DUSP,LOC124641393,-6294109:6325672
14-3-3,LOC124642755,+6055653:6057613
Tantalus,LOC124631560,+10329449:10330106
SWIB,LOC124641782,-796052:810958
BRE,LOC124630316,+8314746:8318788
zf-C2H2_6,LOC124638668,+7690123:7714792
bZIP_1,LOC124631077,-6798921:6808274
zf-SAP30,LOC124632555,+10072125:10072882
MATH,LOC124633397,-8826041:8833175
RNase_PH_C,LOC124640358,-1677880:1686596
SH3_9,LOC124631699,-7973298:7993720
ENT,LOC124645433,+11252908:11257798
zf-H2C2_5,LOC124644375,+2579081:2580741
zf-HC5HC2H,LOC124639326,+7814098:7842910
SNF5,LOC124639384,-9345902:9349460
Methyltransf_18,LOC124640021,-10035962:10040336
PHD_2,LOC124639326,+7814098:7842910
Cohesin_HEAT,LOC124630985,+7090652:7107695
2OG-FeII_Oxy_2,LOC124636194,+6798214:6799878
Methyltransf_PK,LOC124637716,-6334438:6335097
HSP70,LOC124644322,+270575:289453
FAT,LOC124638839,-8956308:8965777
TFIID-18kDa,LOC124632119,-4095861:4096634
zf-C2H2,LOC124633132,-4525230:4540498
CUT,LOC124639323,+10847534:10939752
Transposase_1,LOC124632630,-10780185:10781000
DOT1,LOC124633853,-6141825:6167778
HARP,LOC124639220,-10099109:10106193
SAP30_Sin3_bdg,LOC124632555,+10072125:10072882
Cupin_8,LOC124641175,+4795531:4808515
NuA4,LOC124630265,+5265730:5266805
PRMT5,LOC124640649,-5803743:5806989
Mad3_BUB1_I,LOC124631798,+5715971:5723360
Nipped-B_C,LOC124630985,+7090652:7107695
TPR_2,LOC124633692,-4255488:4269289
zf-CCHC_6,LOC124633173,+6427091:6446090
CHDCT2,LOC124631228,+2985341:3004036
BRCA2,LOC124643730,-5601214:5613952
ASF1_hist_chap,LOC124644502,+2600680:2601330
GNAT_acetyltr_2,LOC124635854,+5007462:5021364
JmjN,LOC124642817,-8798634:8829284
PWWP,LOC124641771,-7860567:7876387
TAFH,LOC124644759,+6918688:6930253
VEFS-Box,LOC124634917,+8930382:8934568
Methyltransf_8,LOC124632367,+828496:831134
Fcf2,LOC124641569,+3091057:3092604
ubiquitin,LOC124637118,+7163398:7166823
SPOC,LOC124637954,+8372917:8375166
PAH,LOC124643276,+6180660:6225125
DPF1-3_N,LOC124641660,+5888286:5902592
N-SET,LOC124639481,+7234884:7251027
PP4R3,LOC124640344,+5927279:5934065
SPRY,LOC124642850,+1539785:1690853
TFIID_NTD2,LOC124645693,-7427494:7431546
Skp1_POZ,LOC124632257,-5736972:5737460
OST-HTH,LOC124632995,-7970061:7986034
BPL_C,LOC124640782,+6710592:6723638
